[00:00.000 --> 00:03.800]  All right Adam before we get into the show proper I'm going to send you right now
[1:43:21.000 --> 1:43:24.440]  And you know get it and touch ID and I don't know
[1:43:25.160 --> 1:43:29.800]  Be some way to do it and then even then let's you could do things like you know like
[1:43:30.520 --> 1:43:35.720]  Just one example like everybody. I think sets up their iTunes so that you don't get asked for your password again
[1:43:36.680 --> 1:43:43.960]  I mean, that's what I did right your options are like ask every time ask once an hour or never ask again for your iTunes password
[1:43:44.760 --> 1:43:49.960]  So I have it set up to never ask again. I totally understand that there are some people depending depending on how
[1:43:49.960 --> 1:43:55.640]  Rambunctious your kids are that the you know, you maybe you don't want to leave it set like that because your kids
[1:43:56.280 --> 1:43:57.800]  Well download a lot of stuff
[1:43:58.120 --> 1:44:00.440]  So having touch ID in the room though wouldn't that be great?
[1:44:00.840 --> 1:44:05.320]  Then you could have it set so that you just use touch ID every time you want to buy something but then it's only got like
[1:44:06.120 --> 1:44:09.080]  The adult at the adults in the house thumbprints on it
[1:44:09.960 --> 1:44:17.160]  Sure, but I'm sure like they'll probably enable the remote app be and which you know on a device that has touch ID
[1:44:17.160 --> 1:44:19.640]  Available to it before they
[1:44:20.520 --> 1:44:22.520]  Before they redesign their remote with touch ID
[1:44:23.320 --> 1:44:28.920]  The remote let's talk about the the remote app the iOS app. Oh, I don't know that that might be going away
[1:44:29.880 --> 1:44:36.040]  Well, you have inside of no, I don't have inside information other than the fact other than the fact that that app
[1:44:36.920 --> 1:44:42.120]  Was never really a big part of their strategy or plan for how you would use
[1:44:42.120 --> 1:44:49.400]  You know anything it was sort of like the work of like one guy within the company who made it and
[1:44:50.280 --> 1:44:53.720]  Got it, you know, I was like I think we should ship this, you know, I think you know
[1:44:53.720 --> 1:44:58.920]  We can do some cool things, but it was so useful. It was so useful. Yeah, but the company was never behind it
[1:44:59.880 --> 1:45:02.600]  Here's what I think and I do I did think about this in the last week
[1:45:02.920 --> 1:45:06.440]  Where for the last couple of years ever since hey there Apple you know
[1:45:06.440 --> 1:45:10.040]  The rumor that Apple is building a next generation Apple TV has been out
[1:45:10.040 --> 1:45:17.000]  Like one of the number one theories that people have tossed out on Twitter or written to me and email readers of the site
[1:45:17.320 --> 1:45:22.120]  Is the theory that it won't even come with a remote and you'll use your iPhone as the remote
[1:45:23.720 --> 1:45:27.320]  And I've always shot that down because you cannot sell a
[1:45:28.280 --> 1:45:30.840]  $100 or even a hundred and fifty dollar box
[1:45:31.640 --> 1:45:36.840]  That requires it needs a seven hundred dollar remote control and you cannot there's it's you know
[1:45:36.840 --> 1:45:43.640]  It doesn't matter how careful your kids are you can't have little kids you see using you know
[1:45:43.640 --> 1:45:46.600]  Even the iPod touch is like the cheapest thing you can get like a
[1:45:46.840 --> 1:45:51.240]  $200 thing with a glass screen as the remote control. It just does not fly
[1:45:53.000 --> 1:46:00.200]  But I think it's so funny that not only were they wrong that the Apple that an iPhone or an iPod touch would be the default
[1:46:00.360 --> 1:46:06.680]  Remote for the Apple TV, but that they've gone so far as to actually not let you use it as one with the remote
[1:46:06.680 --> 1:46:11.800]  App like it was like the worst it could not be have been a more wrong prediction
[1:46:12.920 --> 1:46:18.840]  Yeah, but it doesn't make it's not one that makes sense in any way like why if why not enable software from another
[1:46:18.840 --> 1:46:25.880]  Platform from another one of their devices that extends the capabilities of of this device. It's such an easy
[1:46:27.160 --> 1:46:34.280]  Not easy technically. It's probably really difficult. I really see conceptual. I don't know and and the one area where I feel like it really
[1:46:34.280 --> 1:46:35.720]  Would be useful
[1:46:35.720 --> 1:46:39.800]  Yeah, especially and everybody's complaining this week because of the first run where you know
[1:46:39.800 --> 1:46:41.000]  Yeah, and it ends up
[1:46:41.000 --> 1:46:45.000]  I didn't know this but I learned that if you sign up for Netflix through iTunes
[1:46:46.440 --> 1:46:52.200]  That you don't have to enter your password again that it comes it is somehow included in your iTunes account
[1:46:53.880 --> 1:46:59.160]  But I don't know I think like most people I signed up for Netflix long enough ago that I I pay Netflix directly
[1:46:59.160 --> 1:47:01.720]  And so yes, I had to enter our Netflix password
[1:47:01.720 --> 1:47:09.240]  But for entering passwords or anything you actually have to type being able to do it on the phone was it's such an
[1:47:09.640 --> 1:47:11.480]  Incredible convenience
[1:47:11.480 --> 1:47:16.320]  And it is odd I know and some people complain that guy and I kind of blew it off last week
[1:47:16.320 --> 1:47:22.920]  But it is kind of curious that the old Apple TV would let you pair a Bluetooth keyboard and it still lets you pair
[1:47:22.920 --> 1:47:29.640]  Bluetooth things you compare any Bluetooth like universal remote control and you compare universal or not universal
[1:47:29.640 --> 1:47:32.280]  You know Bluetooth game controllers
[1:47:33.080 --> 1:47:39.160]  And it's therefore very conspicuous that they won't let you pair a Bluetooth keyboard with it
[1:47:39.880 --> 1:47:44.680]  Which might only be useful or at least would be the most useful in like the first day or two
[1:47:45.240 --> 1:47:49.560]  That that you have the thing and you're setting up these accounts and entering your you know
[1:47:50.040 --> 1:47:51.480]  Comcast
[1:47:51.480 --> 1:47:53.480]  Email and stuff like that
[1:47:53.480 --> 1:48:00.200]  Mm-hmm. You know what I would have liked to have the option to do even though this would definitely be a power move or a power user move
[1:48:00.840 --> 1:48:04.200]  Is just used Siri to say the same my password out loud
[1:48:04.600 --> 1:48:07.640]  It sounds so stupid when I sit when I put it that way
[1:48:07.640 --> 1:48:13.040]  And because all my passions are like ten character passwords are ten character hashes from one password anyway
[1:48:13.240 --> 1:48:18.160]  But I would easily I would easily prefer saying capital a nine
[1:48:18.160 --> 1:48:24.000]  You know seven has to you know, yeah, and I could see how that would work in it
[1:48:24.000 --> 1:48:29.760]  If Siri was expecting you to spell it like if they said like if they it was like an option on screen that said
[1:48:30.160 --> 1:48:35.200]  Spell your password to Siri and so if Siri knew that it was listening for you to say
[1:48:36.480 --> 1:48:39.520]  Letters and numbers and like the word capital and uppercase
[1:48:42.320 --> 1:48:45.360]  It would I think that Siri would definitely be able to do that
[1:48:45.360 --> 1:48:52.280]  So you don't think it was a real scheduling thing that a development schedule thing that I think some of it might be
[1:48:52.280 --> 1:48:57.920]  I think I I think that the Bluetooth keyboard. I hold out hope still might be a scheduling thing, but
[1:48:58.640 --> 1:49:04.960]  Jason Snell on on the upgrade podcast. I just linked to it today. I thought it was a great episode with him in my early but
[1:49:05.920 --> 1:49:12.400]  Jason pointed out I didn't know this, but he at the September 9th event where they announced all this he
[1:49:12.400 --> 1:49:13.760]  I
[1:49:13.760 --> 1:49:15.760]  Stutely asked the question
[1:49:16.320 --> 1:49:22.120]  at the hands-on area. Hey, is this does this new one work with the remote app and
[1:49:23.440 --> 1:49:29.960]  He was sort of expecting either the answer. Yep. It'll work. You know, it'll work by the time it comes out or he was expecting
[1:49:29.960 --> 1:49:35.680]  What if it doesn't or they didn't yet or they didn't want to say or the person didn't even know that they would just give it a typical
[1:49:35.680 --> 1:49:37.680]  Apple answer which is
[1:49:37.680 --> 1:49:43.800]  You know, we're not talking about that or we don't know and instead the answer was no
[1:49:44.800 --> 1:49:49.160]  And he was like no, it's not going to work and he ever like no, that's that's not going to work and
[1:49:49.560 --> 1:49:51.360]  That was that was a bit you know
[1:49:51.360 --> 1:49:55.440]  And he even said that was not I didn't expect that to be possible because I thought even if that was the answer
[1:49:55.440 --> 1:49:59.520]  They wouldn't say it, but instead they were already willing to tell people on September 9th of war
[1:49:59.520 --> 1:50:01.880]  I don't get it. I don't quite get why not
[1:50:01.880 --> 1:50:08.960]  Well, what was the functionality of the remote app did like we're free you did use the remote app only for type
[1:50:08.960 --> 1:50:16.600]  The old Apple I never used it to go up down left right because I found because it it the actual interface to me the mismatch between
[1:50:17.120 --> 1:50:19.120]  swiping
[1:50:19.120 --> 1:50:21.120]  and an interface that only had
[1:50:23.720 --> 1:50:30.600]  Didn't have any kind of analog it wasn't like you could swipe fast to go far like swiping to the right would just go over one to the right
[1:50:30.600 --> 1:50:36.360]  Whether you swiped a little to the right or a lot to the right or slow to the right or fast to the right
[1:50:36.360 --> 1:50:40.320]  It just went over one and that never felt right to me and that and I well
[1:50:40.320 --> 1:50:43.120]  That's every week so much more sense on this one though
[1:50:44.080 --> 1:50:48.160]  Because that's actually the meh of the I that's that's actually the interface
[1:50:48.160 --> 1:50:51.920]  I guess you're right and you know couldn't they just put up a fakie fake
[1:50:51.920 --> 1:50:59.760]  You know I would I would envision that a modern version of the remote app would look a lot like the remote where let's say the top
[1:50:59.760 --> 1:51:04.280]  But I instead of being 5050 I would just say like the top two thirds or top
[1:51:04.280 --> 1:51:10.160]  Maybe almost all of it would be a swiping zone and then at the bottom there'd be buttons for Siri and
[1:51:11.120 --> 1:51:14.120]  Play pause and plus minus for volume
[1:51:15.040 --> 1:51:17.760]  Yeah, I would use the remote app for navigation
[1:51:17.760 --> 1:51:23.200]  When the when the real remote app or when the real remote would disappear. Yeah, that's the time
[1:51:23.200 --> 1:51:30.240]  Sorry, and it constantly does right because I often stay up later than the rest of the family and then that's when I watch TV
