[00:00.000 --> 00:06.160]  So we spent like pretty much the whole beginning of the week together, and it started, we had
[01:53:38.560 --> 01:54:07.560]  Yeah, there's and Cameron is spoken. I've seen him speak about Stanley Kubrick. He's a huge Kubrick fan. And I think that same thing was true with Kubrick, where he he he mastered all aspects of movie making. He could edit, he could shoot famously, you know, had the camera in his hand for tons of shots. And I remember reading a story. I'm going to box this a little bit because I'm doing it from memory. But one of Kubrick's early studio movies was a great, great heist movie called The Killing.
[01:54:07.560 --> 01:54:21.560]  I love all those movies. But if you like heist movies, you know, and but you're where you're like, I don't like old movies, but this is so good. And it's so sort of presage is the Tarantino style influenced The Dark Knight to like so much, you know, all of that.
[01:54:21.560 --> 01:54:49.560]  There's this great anecdote. You know, there's an early scene. I forget when they put it because it is chopped up chronologically. But there's a movie there's a scene where the they're they're planning the heist and it's in the one guy's apartment and it takes place in two rooms. And there's a dolly shot where they're in one room and in one take the camera pans or dolly sideways to go from one room to another. And it was one of the first shots they shot at least it was one of the first scenes that they shot and the thing.
[01:54:49.560 --> 01:55:16.560]  And the cinematographer had this all set up and Kubrick came in and looked at it and it was like totally like lazy, you know, like the way that it was lit. And he's like, no, no. And the guy was like, well, you know, it's going to take forever to do it the other way. And Kubrick was just like, fuck you. And he like went and did it and just set up all the lights the right way and said move and just did the dolly shot himself. And then like the cameraman was like, oh, shit, this guy, this guy could do my job. You know, and so it's like, I better I better up my game or I'm going to get fired.
[01:55:16.560 --> 01:55:45.560]  Totally, you know, change the way he came in to every single scene. He's like, I better do the best that I can do. And I think you're exactly right. What else is there to say about iPhone 10? I mean, it's what are the differences between iPhone 10 and iPhone 8? The screen is obviously different depth camera depth screen is different. The screen is is OLED, you know, obviously, that's a huge jump. One thing and I don't know the answer to this, but one.
[01:55:45.560 --> 01:56:13.560]  One thing a lot of people are talking about right now is whether that OLED is pen tile construction or RGB. And they're leaning towards pen tile because of the dithering at the corners that gives it that nice, smooth curve. It's a sub pixel anti aliasing, I guess, that's being used for that that curve. And the question then is if it's pen tile, because of the way the pen tile screens are constructed, the apparent resolution may be actually less than the actual resolution.
[01:56:13.560 --> 01:56:35.560]  In other words, they're wondering if it's sharp or not, you know, as sharp as the iPhone 8. I don't know, because I've only seen it briefly, obviously, there at the event. Whether you know how those screens compare, but that's an interesting thing that I want to look into. Well, who knows? Who knows what that'll be? But that might be a minor controversy.
[01:56:35.560 --> 01:57:01.560]  Yeah, I suspect, though, that even if it is pen tile, and I have no idea, but even if it is, there are so many virtual pixels prints or, you know, what they claim to be the pixels print that even if it is pen tile, it still should be smoother, I think, than an iPhone 8. Whether it would be smoother than an eight plus, I don't know. But the eight plus has the weird thing where it's a still a scaled down interface.
[01:57:01.560 --> 01:57:12.560]  It still is not really a true 3x. It's like you treat it as 3x, but they scale it to a certain degree, which decreases the actual sharpness of it to some degree. I don't know.
[01:57:12.560 --> 01:57:38.560]  And the iPhone X is 3x, too, so it's going to be different. So even if it's pen tile, though, I feel, though, that it should be at least as sharp as the eight plus. I don't know. I had about 10 minutes with it in my hand in the hands-on area, and to my not great eyes, but good enough, you know, it looked very good. And I thought the color was excellent, which is my big concern with all OLED screens.
[01:57:38.560 --> 01:57:56.560]  I thought the color was totally, you know, and I saw it side by side with an iPhone 8, and the color was just spot on, you know. So I don't know. I have no hesitation. I can't wait to spend more time with it, but I think it's a very nice display.
[01:57:56.560 --> 01:58:12.560]  So the display's better. Yeah, you got that. Oh, both cameras are OIS now on the back. Yeah, only on the X, though. Which is nice. You know, only on the X, right? But you were asking about differences. Right. And so that's one difference, the iPhone 8.
[01:58:12.560 --> 01:58:30.560]  And the telephoto photo is not stabilized. Yeah, and on the X, the telephoto lens is f2.4 as opposed to f2.8, which if you're not a photography nerd, just means that it's one entire stop better in low light.
[01:58:30.560 --> 01:58:49.560]  It's about like 36%, I guess, is the number that they cited. So the gains are not, you know, it's not not unnoticeable. 36% is a bunch. So when you're shooting in low light with that telephoto lens, like, let's say at a concert, you know, trying to zoom into the stage.
[01:58:49.560 --> 01:59:09.560]  Right. It might, it might default to that telephoto or use more of that telephoto data, because it'll be a little bit sharper. Yeah, it won't be jittery as much. And especially with the OIS too. Right. Yeah, so it's a it's with even OIS aside, it's a full stop faster, and you have OIS and OIS should add at least another stop.
[01:59:09.560 --> 01:59:30.560]  So you get you should get at least two stops, which is pretty significant. Maybe more depending on you know, how good the OIS is, but that's that the cameras definitely better. I think that from the time I spent with it, it's it's even more of an embrace the camera bump industrial design. Like the bump is truly
[01:59:30.560 --> 01:59:57.560]  Yes, it's got a straight like it comes straight out from the body instead of having any hint of a bezel. Yeah, because like the or a, I guess I would say call it a slope, right? Because it's not. It's a slope with an additional camper on top of it. But the or chamfer I never know which one it is. But this on the eight, it's straight up out of the body out of the glass back. It's like bang, you know, like, here it is. Yeah.
[01:59:57.560 --> 02:00:15.560]  I'm trying to think what else I even just in 10 minutes, you could and it was nice because in a hands on area, you could pick both upside by side, it there's a it's heavier, it's heavier than like an iPhone eight. I don't know if it's as heavy as the plus, but the plus feels so much bigger in hand because it's so much wider.
[02:00:15.560 --> 02:00:35.560]  But just the I think it's just the nature of using stainless steel for the sides instead of aluminum. There's it's not like it's too heavy. Like, wow, this, you know, it's not like I'm telling people this is a reason not to buy the 10. But to me, it's heavy in the premium sense, sort of like the way that the stainless steel watch is heavier than the aluminum Apple Watch.
