[00:00.000 --> 00:05.400]  Fashionably late as always. It's pretty good for me. Yeah eight minutes
[01:48:30.400 --> 01:48:32.400]  That's all you had to do when you chose your desktop
[01:48:33.520 --> 01:48:40.000]  Now you've got to pick something that's going to make like you said like make the sidebar in your email client look good when you
[01:48:40.000 --> 01:48:44.640]  Don't even see the desktop and and then this is a point I have to have to put it in ATP terms
[01:48:44.640 --> 01:48:48.520]  I have to do some follow-up because when guy was on last week guy English and we talked about this
[01:48:48.520 --> 01:48:51.380]  We clearly confused the hell out of a lot of people
[01:48:51.380 --> 01:48:57.220]  And because we were talking about the way that if you have like a stack of white windows
[01:48:57.220 --> 01:49:01.540]  just like text edit documents and then you have like mail in front of them and
[01:49:02.100 --> 01:49:08.460]  The sidebar of mail behind it is just a white window. It still takes a tint from the desktop
[01:49:09.300 --> 01:49:15.460]  That's what guy and I were talking about and that does in terms of not merely making any kind of logical sense in the world
[01:49:15.460 --> 01:49:16.220]  of physics
[01:49:16.220 --> 01:49:22.180]  We weren't what everybody seemed to think we said was that it doesn't take any cues from what's right behind it
[01:49:22.180 --> 01:49:29.180]  So if it's mostly it's mostly what's behind us with a touch of the desktop. It's mostly what's behind it directly in the window behind it
[01:49:29.180 --> 01:49:31.460]  So if you have like a real vibrant purple
[01:49:34.380 --> 01:49:39.940]  Image you know grimace from McDonald's is in the window behind you and your mail is in front of it
[01:49:39.940 --> 01:49:41.940]  You're gonna have a purple sidebar
[01:49:41.940 --> 01:49:45.900]  But I end up a lot of times with a lot of white windows, you know
[01:49:45.900 --> 01:49:50.160]  I have editing documents and stuff like that or a male client or I chatters
[01:49:50.160 --> 01:49:50.500]  Yeah
[01:49:50.500 --> 01:49:54.580]  But but but god forbid you have like a safari window with it with like a dark black
[01:49:54.580 --> 01:50:01.020]  Blob and then some white stuff then the black blob starts showing right and if it's not like it not like an entirely black window
[01:50:01.020 --> 01:50:03.660]  Where it just makes the whole thing look great if it's just right in the middle
[01:50:03.660 --> 01:50:05.740]  There's looks like there's a smudge
[01:50:05.740 --> 01:50:09.900]  I see it in the messages app every day with when I have transparency on
[01:50:09.900 --> 01:50:11.900]  because there's
[01:50:12.140 --> 01:50:17.300]  My blue messages are always on the side. And so up at the top, right? There's this blue
[01:50:17.940 --> 01:50:24.260]  Blur about it, you know ranging from like an inch or two that doesn't extend across the whole bar and it bothers the hell out
[01:50:24.260 --> 01:50:25.020]  of me
[01:50:25.020 --> 01:50:31.340]  Yeah, here's the analogy used on ATP last night, which I probably should also put in the review but didn't
[01:50:31.700 --> 01:50:37.860]  So there's this whole central section on extensions and I go I go through a little bit about the the old days of extensions where?
[01:50:37.860 --> 01:50:43.660]  they would just invade the memory space of either the OS or other applications and even into the OS 10 days of just like
[01:50:43.660 --> 01:50:45.980]  You know every app that launches loads the scripting edition
[01:50:45.980 --> 01:50:49.380]  Which just like runs wild in its memory space and does some crazy hack to you know
[01:50:49.700 --> 01:50:53.860]  Enable window shade or whatever. It's gonna do right and the idea that
[01:50:54.860 --> 01:50:57.420]  you would write a program as an application developer and
[01:50:57.900 --> 01:51:03.460]  Then you would test it and debug it and make sure it works correctly and then hand it to somebody and then someone else
[01:51:03.460 --> 01:51:09.140]  who you'd never met write a program that invades your program and changes the way it works and causes a bug in your program and
[01:51:09.140 --> 01:51:13.620]  Then you get like a support ticket or the hey, you're you're you're a text editor has a bug and it's like well
[01:51:13.620 --> 01:51:15.060]  No, I totally test that it doesn't it's like oh
[01:51:15.060 --> 01:51:20.620]  I'm running this extension and and this thing written by someone you never met invades your application and changes the way it behaves and
[01:51:20.620 --> 01:51:27.260]  Now it's buggy. You got to fix it. It's an untenable way to develop software because how can you it's like the halting problem?
[01:51:27.260 --> 01:51:32.180]  How can I know what's gonna happen when some program I've never seen before invades my program and changes the way it's behaved
[01:51:32.180 --> 01:51:35.900]  It's impossible for me to write a quote-unquote correct bug-free program in this environment
[01:51:36.420 --> 01:51:41.100]  The develop the designer equivalent of that is I'm gonna make an application
[01:51:41.100 --> 01:51:42.500]  I'll make it look as good as I want
[01:51:42.500 --> 01:51:46.100]  But I have no control over what windows are behind it or what color the person desktop background is
[01:51:46.100 --> 01:51:50.420]  I just got a trust Apple to try to make this into something readable and then I get back to the you know
[01:51:50.500 --> 01:51:55.860]  Why why is it? What is it about the sidebar? Like I could I can I can buy pull-down menus
[01:51:55.860 --> 01:51:57.500]  I can buy sheets I can buy
[01:51:57.500 --> 01:52:02.700]  You know transient things that are floating in but the sidebar seems so a part of the content of the application
[01:52:02.820 --> 01:52:07.660]  Like maybe if it was a slide-out drawer like the old style ones that I could say it was transient and maybe it should be
[01:52:07.660 --> 01:52:12.820]  Translucent, but there is nothing about sidebars that says to me. Please show me what's behind you right?
[01:52:12.820 --> 01:52:17.300]  Like they're filled with text like they're source lists. They're text that has to be readable
[01:52:17.300 --> 01:52:19.560]  I do not want to be distracted by the other stuff there
[01:52:19.560 --> 01:52:25.820]  And so I mean, I don't know there's no option to turn that off except to turn off everywhere and I pretty much at this
[01:52:25.820 --> 01:52:29.840]  Point, I feel like I'm I can on board with the way they use translucency even with the stupid
[01:52:30.300 --> 01:52:34.380]  Tinging and all the drop them and use everywhere except for sidebars because it just seems like a bridge too far
[01:52:34.740 --> 01:52:37.500]  The other thing that I don't get I don't get the other use of it
[01:52:37.500 --> 01:52:42.620]  I don't get the in window transparency, you know, like in Safari where all the chrome at the top of the Safari when yeah
[01:52:43.540 --> 01:52:47.460]  There's a little bit more justification that of their own doing as I said
[01:52:47.460 --> 01:52:50.420]  I'm pretty sure I said this in the review once they made scroll bars invisible
[01:52:50.420 --> 01:52:55.700]  the only way you have any indication that there's stuff above or below is if you see something truncated or if you kind of
[01:52:55.700 --> 01:52:57.540]  See this dim, you know
[01:52:57.540 --> 01:53:01.640]  wavy image of things that are above or below and that bothers me less because
[01:53:02.700 --> 01:53:07.900]  Toolbars tend to have a stronger boundaries like the toolbar buttons themselves. Don't let stuff show through on them
[01:53:07.900 --> 01:53:12.400]  So they're gonna be you know, light dark markings on light backgrounds well-defined
[01:53:12.400 --> 01:53:16.860]  there's nothing in the toolbar itself that I need to read that's going to become illegible and
[01:53:18.500 --> 01:53:20.500]  Like just scrolling through the review
[01:53:20.580 --> 01:53:24.660]  Like you can kind of see the reason they did this and it's one of the one of the justifications of philosophy section
[01:53:24.660 --> 01:53:26.220]  Is that this looks nice like that?
[01:53:26.220 --> 01:53:32.020]  It's fashion that it's aesthetics and if you scroll through my Yosemite review and when I look at some of these screenshots
[01:53:32.020 --> 01:53:38.720]  I think some of them are really pretty like that the multiple docks with the different backgrounds or even when I'm trying to show
[01:53:38.940 --> 01:53:41.860]  Something that I think is a negative like the same Safari window
[01:53:41.860 --> 01:53:47.420]  Well, I just changed tabs and it radically changes what the entire interface looks like because the pages are half scrolled up behind the scroll
[01:53:47.420 --> 01:53:50.900]  Bar that is a little bit crazy, but the image is beautiful
[01:53:50.900 --> 01:53:54.940]  I think like this has the most interesting screenshots because of the all, you know
[01:53:54.940 --> 01:53:56.500]  I I purposely tried to
[01:53:56.500 --> 01:54:02.500]  Show things in both the best and the worst light like get it to be most aesthetically pleasing but show what the extremes are. I
[01:54:03.260 --> 01:54:09.140]  Think it is a really interesting thing to do and but I can only excuse it as long as it doesn't start impinging on
[01:54:09.700 --> 01:54:15.740]  Usability when it does impinge on usability, but I have a good reason other than in some scenarios looks really good
[01:54:15.740 --> 01:54:19.140]  I know in your scenario, it's ugly and you can't turn it off. But in some scenarios, it looks good
[01:54:19.140 --> 01:54:22.140]  Right and that that boss still bothers me
[01:54:22.140 --> 01:54:22.300]  Yeah
[01:54:22.300 --> 01:54:22.780]  well
[01:54:22.780 --> 01:54:30.140]  And I just I guess I like the in window transparency a little bit more than the behind window transparency because there's a little bit
[01:54:30.140 --> 01:54:36.180]  More like you said with the scrolling and a sense of hey, there's stuff up there. There's some kind of logic to it
[01:54:36.180 --> 01:54:41.380]  Whereas the sidebar transparency, it just just seems mindless to me. So I think and I've been
[01:54:41.860 --> 01:54:46.300]  as I've gone full-time Yosemite, I think I'm probably going to
