[00:00.000 --> 00:03.040]  Hello, man, you always sound so good. I
[1:52:17.440 --> 1:52:25.720]  No add-ons no gimmicks no additional charges no upsells or anything like that you just pay five bucks per computer per month
[1:52:25.720 --> 1:52:27.040]  for unlimited
[1:52:27.040 --> 1:52:35.360]  Unthrottle backup five bucks a month and you will sleep like a baby knowing that your stuff is backed up so you get no no credit card required
[1:52:35.360 --> 1:52:37.360]  just go to backplays.com and
[1:52:38.280 --> 1:52:43.320]  The code is daring fireball. I think you go to backplays.com slash daring fireball
[1:52:43.320 --> 1:52:46.140]  And then I'll know you came from here right away right from the beginning
[1:52:46.520 --> 1:52:51.600]  So my thanks to backplays go sign up at backplays.com slash daring fireball
[1:52:51.600 --> 1:52:57.240]  So the last thing I want to talk about Jason is this thing that came up. I don't even know how it started
[1:52:58.240 --> 1:53:01.240]  But everybody it's like this month has been talking about how
[1:53:02.280 --> 1:53:06.480]  advertising on the web has made things slow and it's
[1:53:08.040 --> 1:53:12.720]  It's it's this weird catch 22 that a lot of sites have gotten caught in
[1:53:13.680 --> 1:53:17.480]  I wrote about I'm more on daring fireball
[1:53:17.480 --> 1:53:25.040]  Just as an example of a site that I love I linked to all the time. I know a whole bunch of the people who work there
[1:53:25.040 --> 1:53:27.040]  I maybe I know everybody who works there a
[1:53:27.360 --> 1:53:32.560]  Great I of the staff sites that cover I don't I that was the phrase I use I couldn't think of a better term
[1:53:32.720 --> 1:53:39.200]  But of the sites with like a payroll and a staff that that cover Apple I think right now they're they're the top of the heap
[1:53:40.520 --> 1:53:46.880]  Really do like them and I really think that they they love their readers and want to do right by them and they have a website
[1:53:46.880 --> 1:53:54.040]  That is really heavy with trackers add trackers and with a lot of video content
[1:53:54.040 --> 1:53:59.440]  It caught you know four or five megabytes to download just a regular article five six seven hundred words
[1:54:00.160 --> 1:54:01.880]  and
[1:54:01.880 --> 1:54:06.000]  It's more than just the time it takes to download that if you're on a slow connection or
[1:54:06.680 --> 1:54:11.800]  Something like that. It's the fact that they the some of these trackers run execute for over a minute
[1:54:11.800 --> 1:54:18.720]  Doing who knows what the hell they do on JavaScript, which hurts the performance of of your battery, you know, and
[1:54:19.360 --> 1:54:26.640]  Three four literally. I mean, I don't even think I'm exaggerating three or four hundred HTP calls for separate resources on the page
[1:54:28.200 --> 1:54:33.200]  And it sounds like well, they should just switch to different ads, but it's really is sort of a catch 22 where
[1:54:34.160 --> 1:54:40.200]  That's the way for the sort of revenue you need to run a site with a staff like that the only way to do it is through
[1:54:40.200 --> 1:54:44.960]  Advert, you know, these existing ad networks and the way the ad networks work is exactly what you see
[1:54:44.960 --> 1:54:46.960]  I'm more is not
[1:54:46.960 --> 1:54:48.960]  outside the bounds of
[1:54:48.960 --> 1:54:52.520]  These sort of sites in fact. I would I would guess I haven't done this
[1:54:52.520 --> 1:54:57.080]  But I would guess that if you went around and went to all the sites that have you know your mashables and
[1:54:58.160 --> 1:55:00.160]  The verge and in gadget
[1:55:00.800 --> 1:55:04.840]  I was hoping somebody would weigh the macro pages because they've just got to be enormous
[1:55:04.840 --> 1:55:10.840]  They they have to be Macworld and IGG. I mean, and you know this. I mean, I can't let it go
[1:55:10.840 --> 1:55:15.960]  But I mean Macworld had a feature, you know, it still does I guess we're an auto place video on page loads
[1:55:16.280 --> 1:55:21.800]  Which I'm guessing wasn't popular with the staff. No, I mean, that was the number one thing that the staff
[1:55:21.800 --> 1:55:25.880]  I think I think it's still not popular with the with the remaining staff
[1:55:25.880 --> 1:55:30.200]  But certainly everybody who was there back, you know a year ago. That was the number one
[1:55:30.200 --> 1:55:36.520]  I thought to get that turned off for like six months and I finally got it turned off and then they replaced the guy who was in charge of
[1:55:36.520 --> 1:55:39.040]  The company with a new guy who immediately turned it back on
[1:55:40.360 --> 1:55:42.360]  Yeah
[1:55:43.680 --> 1:55:49.360]  It's you know it and bet Thompson I would guess among anybody, you know who doesn't have a site that does this
[1:55:49.360 --> 1:55:55.960]  So he's sure no it been Thompson it's for strategicity. He's to techery. Yeah, he got really changed the pronunciation. It's just your techery now
[1:55:55.960 --> 1:56:03.360]  Well, I'm well, I'm gonna stick with strategic. You could do that. Ben Thompson of strategicery has made the case
[1:56:03.360 --> 1:56:04.360]  You know
[1:56:04.360 --> 1:56:08.480]  eloquently, you know that this is the business dynamics it didn't know this is the
[1:56:08.840 --> 1:56:16.360]  The corner that the industry has painted itself into this is the only source of advertising that can generate the sort of revenue that they need to do this
[1:56:18.200 --> 1:56:22.080]  How did we get here right it's it's yeah
[1:56:22.840 --> 1:56:24.840]  It's it's you know, we
[1:56:24.840 --> 1:56:29.760]  So my boss for a long time at IDG for like most of the last couple of years
[1:56:29.760 --> 1:56:36.320]  I was there IDG has an ad network, so he and he was in charge of it and then he was put in charge of our company our consumer group
[1:56:37.320 --> 1:56:43.360]  Good guy. I really like him actually, but you know ad network. I learned about ad networks and and about
[1:56:44.440 --> 1:56:48.680]  programmatic by and all of these things like in the back in the day
[1:56:48.680 --> 1:56:53.360]  And I can't believe I'm saying this about the web, but back in the day. It was all like really I
[1:56:53.360 --> 1:56:54.360]  I
[1:56:54.360 --> 1:56:56.360]  Mean web advertising has never been
[1:56:57.360 --> 1:57:00.360]  Good I would say or rarely been good
[1:57:01.080 --> 1:57:02.920]  On the mainstream it was all
[1:57:04.200 --> 1:57:06.520]  It's all click-driven, you know
[1:57:06.520 --> 1:57:11.960]  Everybody wants to see return on investment based on clicks or based on purchases, which I actually think is is baloney
[1:57:12.760 --> 1:57:17.920]  Yeah, that that one of the most valuable kinds of advertising is branding
[1:57:17.920 --> 1:57:24.200]  Advertising brand advertising, which is another old boss of mine used to say a sales guy used to say you got to be
[1:57:25.120 --> 1:57:29.520]  You've got to be known to be considered and considered to be bought and the way you get
[1:57:30.120 --> 1:57:35.760]  known is through brand advertising you see you yours then perceived as being a legitimate player and
[1:57:37.040 --> 1:57:41.280]  That's powerful, but it might not lead to a direct sale, right?
[1:57:41.480 --> 1:57:43.120]  It's just to get you in the ballgame
[1:57:43.120 --> 1:57:52.240]  It's like saying you know if you sell accounting software and you blank it the you know the internet with and podcast and websites and all that with accounting software
[1:57:52.800 --> 1:57:56.360]  Are people going to say oh yeah my company needs accounting software right now?
[1:57:56.360 --> 1:58:00.960]  I'm gonna click through or is it more going to be like that name is going to stick in them and a year later
[1:58:00.960 --> 1:58:02.960]  They're going to think oh yeah
[1:58:03.200 --> 1:58:06.520]  They this is a piece of accounting software. Maybe I should look into that
[1:58:06.520 --> 1:58:13.080]  Maybe we should buy that but that's not measurable by the web and the web has really pushed because TV with TV and magazines and news
[1:58:13.080 --> 1:58:19.400]  Papers you couldn't measure direct you can maybe do like a specific phone number or PO box or something like that and try to measure
[1:58:19.600 --> 1:58:24.400]  The volume, but really was very hard to do and the web made it
[1:58:25.480 --> 1:58:27.240]  Made it much more
[1:58:27.240 --> 1:58:31.600]  Technically possible to do that sort of thing and it kind of drove everything to this crappy
[1:58:32.200 --> 1:58:37.920]  Instant response kind of advertising and and then this takes it even with the ad network should take it even further where
[1:58:37.920 --> 1:58:45.000]  It's no longer the heyday of the web where there were still like custom sale staffs with very specific like
[1:58:45.240 --> 1:58:49.640]  Relationships with buyers who understood what your content was about and understood
[1:58:49.800 --> 1:58:53.200]  You know what your audience was and now it's very much like you know
[1:58:53.200 --> 1:58:56.960]  Everybody's in a pool they they say who their demographics are page
[1:58:56.960 --> 1:59:01.760]  You know page views not even like sites, but page views in certain parts of certain sites are
[1:59:01.760 --> 1:59:10.360]  whole-sailed and run through us, you know through a program that's just buying a certain number of pages of a certain kind on a stock
[1:59:10.360 --> 1:59:16.040]  Exchange essentially and it's like if you didn't think web advertising would have had enough five years ago
[1:59:16.040 --> 1:59:18.040]  It is way worse now
[1:59:18.440 --> 1:59:23.440]  Ben Thompson had a great piece. I just made a note to put it in the show notes. So knock on wood
[1:59:24.160 --> 1:59:26.160]  It'll be in the show notes
[1:59:26.160 --> 1:59:28.160]  Talk to craft shoot with me
[1:59:28.160 --> 1:59:32.800]  He had a great post explaining how the modern advertising
[1:59:33.320 --> 1:59:40.040]  Networks work. Yeah, it gave me the shivers because I learned that in the last couple years. Yeah, and in terms of
[1:59:40.560 --> 1:59:42.080]  I've got a whole bunch of places
[1:59:42.080 --> 1:59:45.960]  I haven't had the time because I've been away, but I probably will
[1:59:45.960 --> 1:59:49.400]  I don't know about it if it'll happen before this podcast airs
[1:59:49.400 --> 1:59:53.360]  But sometime within the next few days. I'm gonna write about it and linked all these things
[1:59:53.360 --> 1:59:58.920]  But there's a piece at Digiday which is an I think a new site and if it's not
[1:59:58.920 --> 2:00:05.280]  I have never heard of it before but it's an interesting article by Ricardo built in about how the Washington post cut
[2:00:05.280 --> 2:00:08.480]  It's page load time by 85% in two years
[2:00:08.800 --> 2:00:16.080]  That two years ago the Washington post calm typical article page took eight seconds for the page to load
[2:00:16.080 --> 2:00:21.720]  And that that was measuring like where it was like usable by the you know not necessarily completely done
[2:00:21.720 --> 2:00:29.360]  But at the point where it looked done to the typical reader and they've in two years by making it like a top priority
[2:00:30.000 --> 2:00:37.360]  In the whole development staff that they they've got it down to 1.7 seconds, which is an 85% performance increase
