[00:00.000 --> 00:03.200]  You're a letterman fan uh, yes
[01:34:23.260 --> 01:34:29.900]  No, I didn't know you could do that in the store. Yeah, they they're those demo units unless they're hiding a phone inside that crazy case
[01:34:29.900 --> 01:34:35.980]  Too those watch the live demos, which are kind of in that crazy case. Yeah
[01:34:37.980 --> 01:34:39.980]  That's an ipad mini that's
[01:34:39.980 --> 01:34:44.140]  In that same case, so I imagine that's what it's hooked up to
[01:34:44.940 --> 01:34:50.220]  I had the thought today and it was it was reminded of it earlier in the show when I was telling you that the one time
[01:34:50.220 --> 01:34:55.020]  I unpaired the watch from my phone was to go back to the 5s to see what it was like using a 5s with the watch
[01:34:56.460 --> 01:35:00.700]  That the next time I have a new iphone to review it's going to be weird
[01:35:01.420 --> 01:35:06.080]  Oh, yeah, because I guess i'll have to unpair
[01:35:06.080 --> 01:35:14.000]  to unpair my watch I mean unless I stop using the watch too, right, but the you know, that doesn't really seem like
[01:35:15.920 --> 01:35:17.280]  Notwithstanding
[01:35:17.280 --> 01:35:19.120]  whether or not I
[01:35:19.120 --> 01:35:20.960]  Am in the mood to keep wearing the watch
[01:35:20.960 --> 01:35:25.120]  I feel like as a reviewer part of the review process is how does it work with apple watch?
[01:35:25.600 --> 01:35:29.200]  But i'm going to have to you can't have your watch paired with more than one phone at a time
[01:35:29.840 --> 01:35:32.240]  And you can't have more than one watch paired with your phone at a time
[01:35:32.240 --> 01:35:37.040]  It's one watch per phone one phone per watch and that makes a review unit
[01:35:37.120 --> 01:35:40.720]  That i'm only really using for two or three weeks full-time sort of a pain in the ass
[01:35:41.920 --> 01:35:46.560]  Well, we'll we'll first see how annoying it is when the ios betas come out in a few weeks
[01:35:47.840 --> 01:35:49.840]  How how does that work?
[01:35:51.360 --> 01:35:54.960]  I guess you probably won't run that on your main device so it won't affect the watch
[01:35:55.040 --> 01:35:57.360]  But if you want to do something if you want to test something
[01:35:57.360 --> 01:36:01.920]  On the watch. Yeah, the way i've done it the last few years is i've waited
[01:36:02.560 --> 01:36:08.800]  Until sometime in july to update to the ios beta like I don't I don't run the builds from june
[01:36:10.560 --> 01:36:12.560]  And I leave that to the kids i'm too old
[01:36:13.840 --> 01:36:19.440]  But I do update before, you know at some point in july or august before before it actually ships. Yeah
[01:36:20.240 --> 01:36:22.320]  Yeah, that would be interesting with the watch too. I don't know
[01:36:22.960 --> 01:36:26.240]  Do so, uh, what do you think of this the move to san francisco?
[01:36:26.240 --> 01:36:28.240]  to san francisco
[01:36:28.480 --> 01:36:31.920]  Uh, i'm not surprised. I think it'll probably look good. Um
[01:36:32.640 --> 01:36:34.800]  The caveat being that there's like a hack
[01:36:35.040 --> 01:36:36.720]  I mean I talked about this months ago on the show
[01:36:36.720 --> 01:36:41.380]  But somebody came up with a hack on github for if you download the versions of san francisco
[01:36:41.760 --> 01:36:47.040]  There's two two versions of sam two families. There's san francisco text and san francisco display
[01:36:47.600 --> 01:36:48.240]  uh
[01:36:48.240 --> 01:36:54.560]  and text just means smaller and display means bigger more or less like the display variant of any font usually means something that you're
[01:36:54.560 --> 01:36:56.880]  Going to put at a display size meaning a big size
[01:36:57.200 --> 01:37:02.560]  And that there's differences between some of the characters subtle differences in the character shapes and the spacing
[01:37:03.040 --> 01:37:05.200]  Based on the presumption of how big it's going to be
[01:37:05.760 --> 01:37:10.480]  Um, somebody made a hack and they published it on github so that you could use
[01:37:11.200 --> 01:37:12.240]  um
[01:37:12.240 --> 01:37:17.140]  San francisco as the font in yosemite os 10 10.10.10
[01:37:19.760 --> 01:37:24.400]  Um, and I installed that and then I felt like I was going back, you know to my early, you know
[01:37:24.400 --> 01:37:27.920]  The younger days when I would install all sorts of crazy interface hacks on my system
[01:37:28.640 --> 01:37:33.040]  Because I was so curious about it and I felt like it looked okay, but it didn't look great
[01:37:33.520 --> 01:37:38.400]  But my guess is that that just means that they need to make some more tweaks to the font to make it look
[01:37:38.640 --> 01:37:42.800]  Right at the optical sizes that it appears on a mac compared to the watch
[01:37:42.880 --> 01:37:44.880]  Like I feel like the version that they shipped already
[01:37:45.440 --> 01:37:50.960]  Is truly optimized where even on the watch display text is still tiny because it's a tiny little watch
[01:37:50.960 --> 01:37:55.040]  And on the mac, it's a much more reasonable size. So I feel like it, you know
[01:37:55.280 --> 01:37:58.080]  I think it'll look good and I think on ios it'll look good, too
[01:37:59.120 --> 01:38:02.880]  yeah, i've gotten used to helvetica on the mac, but
[01:38:03.680 --> 01:38:09.040]  You know, it's i'm not glued to it. Yeah, i'm sure for a company that sweats the details like apple
[01:38:09.280 --> 01:38:11.760]  They'll make sure that it looks good at all those
[01:38:12.400 --> 01:38:14.000]  system sizes
[01:38:14.000 --> 01:38:17.920]  Right and it you know, it's always been a little weird to me
[01:38:17.920 --> 01:38:24.560]  I've always thought that ios or not. I was helvetica and i'm just going to say helvetica and not just mention helvetica
[01:38:24.560 --> 01:38:27.840]  Noia at you know as a separate font, but let's just say helvetica
[01:38:28.320 --> 01:38:30.160]  um
[01:38:30.160 --> 01:38:34.240]  I've always thought it was a curious choice for a system font
[01:38:34.720 --> 01:38:38.320]  And you know and it's been the system font on ios all the way from the original iphone
[01:38:39.440 --> 01:38:40.640]  And I love it on the iphone
[01:38:40.640 --> 01:38:41.280]  I've you know
[01:38:41.280 --> 01:38:48.000]  it's not if some people think because I often say good things about helvetica that it's like my favorite font and it's not even close but
[01:38:48.080 --> 01:38:50.240]  I do like it and appreciate it for what it is
[01:38:50.800 --> 01:38:56.800]  and I think it's such a humble choice on apple's part back in 2007 because it's you know,
[01:38:57.600 --> 01:39:00.160]  Helvetica is helvetica. It's the you know, it's
[01:39:01.040 --> 01:39:08.720]  The only font that there's been a movie made about it's the default font in text documents, you know in text edit
[01:39:08.720 --> 01:39:14.400]  It's also not owned by apple. So any other anybody else can make a phone, you know
[01:39:14.400 --> 01:39:20.640]  And hcc has done it other companies have done it where if they license helvetica, they can use helvetica on their phones, too
[01:39:21.200 --> 01:39:25.920]  Whereas if you own your own font like they do with san francisco apple has a font that you know
[01:39:26.000 --> 01:39:28.800]  Can be part of their unique identity and nobody else can use it
[01:39:30.480 --> 01:39:34.960]  It's the new chicago right did they own chicago? Yeah, definitely
[01:39:34.960 --> 01:39:36.880]  Definitely
[01:39:36.880 --> 01:39:40.320]  What an ugly font I mean well, but it was perfect for it was yeah
[01:39:41.360 --> 01:39:46.080]  It was a perfect bitmap like yeah, 640 by 480. That's something I want to talk about
[01:39:46.880 --> 01:39:51.280]  At the there's a conference going on alongside wwdc this year the layers conference
[01:39:51.760 --> 01:39:59.520]  It's a design conference take two blocks away from moscone on tuesday and wednesday of wwdc week and i'm uh, susan care who designed
[01:40:00.140 --> 01:40:02.960]  Chicago is like the headline keynote speaker
[01:40:02.960 --> 01:40:07.920]  Uh, and then i'm doing a thing where i'm going to interview susan care on stage, uh, you know after her thing
[01:40:08.160 --> 01:40:12.080]  I would love I can't wait to talk to her about chicago in particular because to me chicago
[01:40:13.040 --> 01:40:16.720]  Is a is one of the weirdest fonts i've ever seen i've i loved it
[01:40:16.800 --> 01:40:20.800]  I love but only loved it at exactly 12 pixels. It was pixel font
[01:40:21.280 --> 01:40:26.320]  But like it's such a weird font like there's no other font that it it it doesn't look like anything else
[01:40:26.560 --> 01:40:29.120]  It doesn't look like like like helvetica
[01:40:29.120 --> 01:40:34.800]  Like helvetica, it's certainly you know, it is a san serif so it doesn't look like any serif font there ever was
[01:40:35.360 --> 01:40:36.400]  um
[01:40:36.400 --> 01:40:38.400]  But it's just weird. It's in a way
[01:40:38.480 --> 01:40:41.920]  It's sort of like bridge the gap between the pre gooey world
[01:40:42.400 --> 01:40:48.640]  And the gooey world where it sort of had some of the characteristics of like the fonts from the era before we had
[01:40:49.200 --> 01:40:56.880]  Proper type of graphic fonts, you know fonts that were really meant to fit on a pixel grid not any kind of high resolution grid
[01:40:56.880 --> 01:40:58.880]  I uh
[01:40:59.040 --> 01:41:02.240]  when I started splat f in 2007 I was
[01:41:03.280 --> 01:41:06.480]  monkeying around with different logos and fonts for the
[01:41:07.040 --> 01:41:08.880]  you know the title and I was
[01:41:08.880 --> 01:41:11.440]  Going to try to use chicago, but it was just so
[01:41:13.020 --> 01:41:17.680]  Impractical at you know any any web resolution let alone retina resolution
[01:41:17.760 --> 01:41:22.580]  It just right couldn't work every time and then so I feel like apple was in a quandary
[01:41:22.580 --> 01:41:27.220]  when true type came out in system 7 and they couldn't get rid of
[01:41:29.140 --> 01:41:30.580]  Chicago
[01:41:30.580 --> 01:41:33.860]  And in fact, it was still the system font when system 7 shipped
[01:41:34.580 --> 01:41:38.580]  they didn't switch the system font until the you know, the redesign of the gooey with
[01:41:39.460 --> 01:41:41.460]  mac os 8
[01:41:41.860 --> 01:41:44.020]  But it needed to be true type I give you know
[01:41:44.100 --> 01:41:47.380]  All the system fonts for true type if some of them were true type they all had to be true type
[01:41:47.380 --> 01:41:49.380]  so they made a true type version of chicago
[01:41:49.380 --> 01:41:54.420]  And then once they did that people started using it, you know out in the real world
[01:41:54.820 --> 01:41:59.940]  And every time i've ever seen it in my life like used. Oh, yeah and a sign or something right?
[01:41:59.940 --> 01:42:05.540]  It's always like wow, you have no idea what you're doing. Yeah, whoever whoever chose that font should be
[01:42:06.580 --> 01:42:12.660]  Should have their license to choose fonts away. Do you ever see the welcome to macintosh podcast by young mark bramhill?
[01:42:13.140 --> 01:42:17.540]  I saw i've seen that it exists, but I haven't checked it out. So he uses it properly
[01:42:17.540 --> 01:42:20.500]  So he uses it properly. You can you can go there at macintosh
[01:42:21.360 --> 01:42:22.500]  Macintosh.fm
[01:42:22.500 --> 01:42:30.340]  It's a great podcast by a really really smart, uh young man named mark bramhill, but he's he's got his logo set in
