[00:00.000 --> 00:02.440]  How's your week anything going on?
[01:34:55.320 --> 01:34:58.200]  It's absolutely impossible to make that sort of judgment call
[01:34:58.840 --> 01:35:04.360]  Over a teleconferencing link no matter how good your bandwidth is, you know to your home
[01:35:05.800 --> 01:35:12.300]  So I don't think it's I don't think it is speculative at all to to suggest that this is going to be disruptive
[01:35:13.160 --> 01:35:15.160]  to the development of
[01:35:15.160 --> 01:35:17.320]  Everything apple has been planning
[01:35:18.360 --> 01:35:22.920]  Uh for the entire year software wise and it's not to say that they couldn't do it
[01:35:23.160 --> 01:35:26.680]  But it is to say that they I think have not built up any
[01:35:27.400 --> 01:35:30.120]  I don't know, but i'm going to guess they've built up very little
[01:35:30.520 --> 01:35:35.720]  That allows them to do it in these cases where you got to be there because why would they?
[01:35:36.120 --> 01:35:40.280]  I mean other than to do disaster contingency planning which living in california
[01:35:40.280 --> 01:35:46.200]  You should probably do anyway and there were questions about like with the fires if the air quality wasn't going to be good enough
[01:35:46.600 --> 01:35:51.000]  Like there are all of these other issues out there. So maybe they've got some plan for it, but
[01:35:51.560 --> 01:35:54.600]  Clearly it's a hindrance even if it isn't a full stop
[01:35:55.240 --> 01:36:02.360]  Even if you bring people in in shifts or or spread them out send some groups home and have other people come and sit
[01:36:02.440 --> 01:36:08.920]  Further apart or however you wanted to do it. It's going to be a a serious hindrance to your
[01:36:08.920 --> 01:36:12.380]  your collaborative environment that you built up and and that's why I feel like
[01:36:12.940 --> 01:36:14.920]  um when we talk about
[01:36:14.920 --> 01:36:16.060]  WWDC
[01:36:16.060 --> 01:36:18.380]  you know and this happens with everything with the virus is
[01:36:18.860 --> 01:36:23.980]  You don't realize the assumptions you're making until you hit one of them and you go. Oh
[01:36:24.940 --> 01:36:31.580]  You know and and WWDC is a perfect one. It's like oh, what if they don't have like literally what if they don't have
[01:36:31.580 --> 01:36:38.380]  Developer builds what if they aren't far enough along in development to know what they have confidence in mentioning in a keynote
[01:36:39.020 --> 01:36:43.660]  Because they're not far enough along to know whether they they think it's shippable or not, right?
[01:36:44.220 --> 01:36:46.060]  No, I think that may be the case
[01:36:46.060 --> 01:36:51.740]  I think it's definitely true and then the the other side of not wanting to announce a keynote date is the actual
[01:36:52.300 --> 01:36:53.640]  you know
[01:36:53.640 --> 01:36:55.640]  preferring to have
[01:36:55.640 --> 01:37:03.960]  An audience of some sort even if it's a steve jobs theaters sized audience, which is like roughly a thousand people instead of a five or six
[01:37:03.960 --> 01:37:05.480]  thousand person
[01:37:05.480 --> 01:37:07.480]  cavernous, you know
[01:37:08.040 --> 01:37:10.040]  San Jose Convention Center audience
[01:37:11.360 --> 01:37:14.920]  Apple likes an audience they love, you know, they love to have an audience for keynotes
[01:37:14.920 --> 01:37:19.520]  But what if it looks starts to look like it's practical safe totally safe
[01:37:20.440 --> 01:37:24.000]  Fine idea to do it, but probably not until the end of June
[01:37:24.000 --> 01:37:28.960]  Then, you know, I think Apple would absolutely want to hold it until the end of June
[01:37:29.680 --> 01:37:34.000]  Yeah to have a live event and feel safe good about it
[01:37:34.400 --> 01:37:37.880]  So what you know, I wouldn't be surprised honestly the more I think about it
[01:37:37.880 --> 01:37:41.680]  I would not be surprised if the date for the keynote is
[01:37:42.960 --> 01:37:47.200]  Literally not announced until like most Apple events
[01:37:47.920 --> 01:37:51.360]  Maybe a week a week before two weeks or two before yeah
[01:37:51.360 --> 01:37:54.400]  and and if I was sitting in that meeting
[01:37:55.160 --> 01:37:58.320]  with Phil Schiller and his team and
[01:37:58.960 --> 01:38:01.720]  Developer relations and you know all of those people
[01:38:01.720 --> 01:38:07.400]  I think the argument I would make is why we don't know how quick look how quickly this is moving
[01:38:07.400 --> 01:38:09.400]  We don't know where we're gonna be
[01:38:09.400 --> 01:38:14.760]  Why a why announce a date when we really aren't sure right? Why do it?
[01:38:14.760 --> 01:38:20.160]  Why and I get that there are people because I talked to a couple of them on Twitter who like are planning first off
[01:38:20.160 --> 01:38:21.440]  They're planning a vacation for June
[01:38:21.440 --> 01:38:23.440]  I'm like you may not be taking that vacation
[01:38:23.600 --> 01:38:28.800]  But secondly like if you're planning time off from work so that you can stay home and consume all the videos and like I get
[01:38:28.800 --> 01:38:32.120]  People want to plan but your plans are in question
[01:38:32.120 --> 01:38:37.200]  Their plans are in question like there why pick a date if you really don't have
[01:38:37.840 --> 01:38:41.680]  Confidence that you can hit the date and I don't see how any of us
[01:38:42.080 --> 01:38:46.540]  Any of us in the entire world can have confidence in something like that
[01:38:46.540 --> 01:38:53.300]  right now because it's moving so fast and if you are in charge of a big complicated system with a bunch of employees because like
[01:38:53.300 --> 01:38:58.860]  We haven't even started to talk about like what if you do bring in your employees and your key OS engineers all get
[01:38:59.580 --> 01:39:01.580]  Coronavirus right and and
[01:39:01.580 --> 01:39:07.180]  20% of your key OS engineers are laid up in bed with a fever and breathing problems and may have to go to the hospital
[01:39:07.180 --> 01:39:10.540]  Like that's also what you don't want to have happen. So
[01:39:10.540 --> 01:39:16.940]  Who can tell like it's a why why commit to anything right now. They committed to the important thing, which is yes
[01:39:16.940 --> 01:39:22.980]  We're gonna do developer resources and call it WWDC and there'll be videos and it'll be in it'll start in June and
[01:39:23.580 --> 01:39:29.820]  Like maybe they should have even said summer. Yeah, but well, yeah, I think the reason that they said June
[01:39:29.820 --> 01:39:32.820]  I think the reason they committed to June is and
[01:39:33.980 --> 01:39:36.740]  I'm glad you said that because a couple people a lot of people
[01:39:36.740 --> 01:39:44.020]  Who who listen to the show or read the site have pointed to that I think 2006
[01:39:44.300 --> 01:39:50.180]  WWDC when they postponed it till August and thought hey that might be you know, why not just punt a couple months
[01:39:51.700 --> 01:39:53.700]  That wouldn't work for Apple anymore
[01:39:54.180 --> 01:39:58.180]  No, the iPhone assuming the iPhone ships in in September, right?
[01:39:58.260 --> 01:40:02.180]  You can't have your OS unveil be the month before the phone ships
[01:40:02.180 --> 01:40:07.140]  And even if and I guess we can get to that, but even if the iPhone doesn't ship in September
[01:40:08.380 --> 01:40:10.380]  it's still
[01:40:11.820 --> 01:40:18.540]  Apple's going to want to get back on this schedule once this clears up, you know, even if it takes a year
[01:40:19.260 --> 01:40:22.480]  You know that back in those pre iPhone
[01:40:23.100 --> 01:40:29.740]  Days Apple I think wanted I think Apple always wanted to be on this roughly annual schedule
[01:40:29.740 --> 01:40:32.260]  it always seemed like they were working for it and
[01:40:33.140 --> 01:40:39.420]  They were just resource constrained and they you know, you get better at what you do, right and
[01:40:40.300 --> 01:40:42.300]  Year after year they've gotten better at it
[01:40:43.620 --> 01:40:50.220]  But you know there were gaps but you know early years of Mac OS 10 was rough were roughly annual and then it kind of got
[01:40:50.220 --> 01:40:54.660]  Knocked off the annual, you know, sometimes there are 18 months and then when the iPhone
[01:40:54.660 --> 01:41:01.900]  Was being worked on they famously had an announcement that hey, we've you know, we had a date for the next version of Mac OS 10
[01:41:01.900 --> 01:41:07.700]  But we've pulled key engineers off to work on this iPhone, you know the first version of the iPhone
[01:41:07.700 --> 01:41:09.700]  So we're gonna have to move this back six months
[01:41:11.620 --> 01:41:15.980]  They're gonna want to stay on this annual schedule and part of an Apple's annual schedule is
[01:41:18.860 --> 01:41:20.540]  Getting
[01:41:20.540 --> 01:41:24.740]  the schedule is in June they tell us what's in the OS's and
[01:41:25.580 --> 01:41:29.980]  They part of the you know reason they do it at a developer conference is they want
[01:41:30.580 --> 01:41:32.300]  developers to start
[01:41:32.300 --> 01:41:38.980]  Working on these things right that they are announcing api's and features and they want developers to start
[01:41:40.020 --> 01:41:42.020]  updating their apps for them
[01:41:42.740 --> 01:41:47.920]  So that come fall when these things come out when these OS's come out that you know
[01:41:47.920 --> 01:41:50.940]  There's developer support for them. You can't do that
[01:41:50.940 --> 01:41:58.420]  If you announce them in August and then the other thing too is Apple is Apple's engineers are all heads down nose to the grindstone
[01:41:59.940 --> 01:42:03.940]  July and August finishing these things up. I mean, you know again
[01:42:05.380 --> 01:42:09.020]  The start of this podcast seems like a long time ago by our current
[01:42:09.980 --> 01:42:16.700]  situation but I think we all remember that iOS 13 was in really rough shape last summer and
[01:42:16.700 --> 01:42:20.380]  You know shipped it really weird fashion where?
[01:42:21.180 --> 01:42:26.420]  13.0 came out with the iPhones and was was out for four days
[01:42:27.260 --> 01:42:28.940]  before
[01:42:28.940 --> 01:42:30.940]  13.1 shipped
[01:42:32.300 --> 01:42:35.100]  That's you know, and that's with a
[01:42:36.060 --> 01:42:38.060]  norm quote-unquote normal
[01:42:38.260 --> 01:42:41.100]  WWDC at the beginning of June and a full summer of work
[01:42:41.100 --> 01:42:48.260]  Punting the announcement and the betas till August. It just it just wouldn't possibly fly. I mean, I
[01:42:49.660 --> 01:42:52.780]  Guess it's theoretically possible if they're already
[01:42:53.260 --> 01:43:00.060]  Willing to say the iPhone isn't going to ship till new iPhones aren't going to ship till December or January or something like that
[01:43:00.620 --> 01:43:04.300]  But I don't think they're willing to say that yet. You know, it's you know for there was an
[01:43:04.300 --> 01:43:11.660]  Announcement just last week that Foxconn announced that they're actually ahead of schedule and getting back up to date
