[00:00.000 --> 00:03.840]  Think you were on about two months ago. I don't know. I I'm trying to mix it up with guests
[01:57:04.080 --> 01:57:07.360]  It just sounds so crazy because Apple's the company that famously got scorched
[01:57:07.360 --> 01:57:13.040]  Like you said for not having a replaceable battery user replaceable battery, but you can replace your battery
[01:57:13.040 --> 01:57:18.000]  I'll just point out you've always been able to replace your battery in your phone by taking it into Apple and having a you know
[01:57:18.000 --> 01:57:23.840]  It's just that you can't pop off the back yourself and put a replacement in it's not user swappable throughout the day
[01:57:23.840 --> 01:57:30.160]  Yeah, but it is, you know, certainly modular in terms of if your battery is if you got a bad battery or an old battery
[01:57:30.160 --> 01:57:32.000]  You can go in and get a new one
[01:57:32.000 --> 01:57:39.160]  But the way that things evolved the way computers does evolve certainly personal computers is they get smaller and more efficient
[01:57:39.920 --> 01:57:43.920]  So as the s1 gets smaller and more or you know
[01:57:43.920 --> 01:57:49.200]  The s-series gets smaller and more efficient over the years. There's always going to be room in your original
[01:57:49.200 --> 01:57:54.900]  2015 Apple watch for the new smaller s right exactly exactly because like the
[01:57:55.060 --> 01:57:59.220]  Future like the next version of the physical hardware could be smaller
[01:57:59.220 --> 01:58:05.060]  And that's not a problem for the original because the ridge if you presume that right this will be the biggest the it ever is
[01:58:05.820 --> 01:58:08.300]  Right is a which is an exceptionally reasonable
[01:58:09.060 --> 01:58:10.780]  position to take
[01:58:10.780 --> 01:58:12.620]  Certainly the thickest it's ever going right
[01:58:12.620 --> 01:58:16.580]  I mean cuz I'd like like, you know, it's certainly one of the knocks against it from a watch
[01:58:16.580 --> 01:58:21.100]  person's perspective specifically called out by Ben climber of the dinky that
[01:58:21.220 --> 01:58:25.180]  It does sit a little high on your wrist and therefore, you know that the issue with a watch
[01:58:25.180 --> 01:58:29.260]  That's physically thick is it's you know, your your shirt sleeves might get caught on it
[01:58:30.900 --> 01:58:36.300]  And it would leave room if I'm correct to that if there is a swappable strategy
[01:58:36.300 --> 01:58:42.020]  You know an upgradeable strategy that they're gonna do the battery along with the s1 because batteries, you know
[01:58:42.020 --> 01:58:49.580]  to deteriorate over time and they're expressly one of the few things they're telling us already is that you will need to charge it every
[01:58:49.580 --> 01:58:51.580]  day so it's going to go through a lot of
[01:58:52.220 --> 01:58:58.480]  You know if you use and like your Apple watch you're gonna go through close to 365 upgrade
[01:58:58.480 --> 01:59:01.560]  You know battery cycles a year that they'll do that too
[01:59:01.560 --> 01:59:06.940]  But then that if the s1 shrinks a little every year then there they can make the battery a little bigger
[01:59:06.940 --> 01:59:08.940]  We're not just that but battery technology
[01:59:08.940 --> 01:59:12.780]  Unfortunately, not fast enough, but it does improve, you know, right regularly
[01:59:13.380 --> 01:59:16.340]  Right, the other thing just a side note. I think
[01:59:17.700 --> 01:59:22.260]  one of the other things that changed my mind about the iWatch that needs to be more not less is
[01:59:24.300 --> 01:59:29.580]  The reason we like an iPhone was was terrible at battery life compared to what was on the market
[01:59:30.340 --> 01:59:31.740]  in it
[01:59:31.740 --> 01:59:37.380]  But we put up with like it was people couldn't believe are you gonna really charge your phone every night?
[01:59:37.380 --> 01:59:44.060]  But yeah, people did it because it was so much better and I think that's another reason to presume that
[01:59:44.460 --> 01:59:46.300]  Apple is
[01:59:46.300 --> 01:59:50.420]  Wants the watch to do so much more that it's so compelling
[01:59:50.820 --> 01:59:52.820]  That you will put up with
[01:59:52.820 --> 01:59:57.620]  Charging the way to overcome charging every night is to not to make a watch that lasts for two weeks because that's impossible
[01:59:58.100 --> 02:00:01.340]  The way to overcome it is to make it worth the trouble
[02:00:02.140 --> 02:00:05.900]  Right of bringing an extra adapter and right it you know
[02:00:05.900 --> 02:00:12.100]  So what do you think the retail experience? I mean, especially if there's changing batteries and or changing processors
[02:00:12.100 --> 02:00:18.180]  Well, I think it starts let's take another step back and hit on another topic from ATP recently
[02:00:18.180 --> 02:00:20.180]  Which was wait a minute, isn't this?
[02:00:22.100 --> 02:00:28.180]  On Apple like like the Apple and and you know, it was one of Marco's lines and but I've seen this all across the web that
[02:00:29.100 --> 02:00:31.100]  the the
[02:00:31.100 --> 02:00:38.340]  The the what we think of is the Apple way to do it is to make one Apple watch the first year and
[02:00:38.860 --> 02:00:42.420]  It would be compelling to everybody men and women
[02:00:42.820 --> 02:00:48.980]  It would be let's you know, let's just split the middle instead of 42 and 38 millimeter. Let's call it 40 millimeter
[02:00:50.660 --> 02:00:52.660]  Appealing to men and women
[02:00:53.100 --> 02:00:56.060]  possibly even one color and one type of band and
[02:00:56.060 --> 02:01:02.700]  and that's it and then maybe over years it would maybe the product line would grow and that is you know,
[02:01:02.700 --> 02:01:06.020]  and it would be you know, an aluminum and glass type thing that sells for
[02:01:06.580 --> 02:01:08.580]  350 bucks a price that
[02:01:08.940 --> 02:01:11.340]  all existing Apple customers can afford
[02:01:12.820 --> 02:01:14.820]  That this idea of selling
[02:01:14.980 --> 02:01:21.620]  What I think are gonna be fifteen hundred dollar two thousand dollar stainless steel ones and five thousand ten thousand dollar gold ones
[02:01:21.620 --> 02:01:26.780]  All of it coming out at once doesn't that mean that Apple as we know it is over and it's it's you know
[02:01:27.220 --> 02:01:29.140]  Whether it's for better or for worse. It's different
[02:01:30.140 --> 02:01:33.980]  Or it doesn't even make sense and because you know what that's funny thing, too
[02:01:33.980 --> 02:01:37.140]  Is I don't know how many people who listen to the show are gonna disagree with us
[02:01:37.140 --> 02:01:42.340]  But at least on Twitter when I wrote my piece, you know week and a half ago two weeks ago, man
[02:01:42.340 --> 02:01:45.140]  I mean a lot of people like wow, that was really insightful. You really opened my eyes
[02:01:45.140 --> 02:01:48.660]  I think you're on to something here and then there was an awful lot of vitriol
[02:01:48.660 --> 02:01:52.540]  I got more negative feedback on that piece than
[02:01:53.460 --> 02:01:58.260]  Anything that I've written in a long time and these are this is from people who I think usually
[02:01:58.940 --> 02:02:01.500]  Agree with or like what I have to say about Apple
[02:02:01.500 --> 02:02:04.940]  But there are I mean there were people who are saying things like if the gold one
[02:02:05.700 --> 02:02:08.140]  even cost twice the the
[02:02:08.860 --> 02:02:10.860]  You know three hundred fifty dollars that
[02:02:11.460 --> 02:02:13.460]  That you know, they're gonna lose their shit
[02:02:13.460 --> 02:02:19.660]  It it's and I don't think people get I don't think what I don't think people get is just how different this is
[02:02:20.420 --> 02:02:27.020]  From anything Apple's done before it's not right at you're doing yourself a disservice if you're thinking about it in the context of how
[02:02:27.020 --> 02:02:30.860]  Apple has done things in the I completely agree like it. What's interesting about
[02:02:32.580 --> 02:02:35.660]  It's funny I mentioned that my criticism critical of the watch piece
[02:02:36.460 --> 02:02:40.060]  Was both very popular is widely shared like hundreds and hundreds of tweets
[02:02:40.060 --> 02:02:45.100]  My my recent piece the one that you linked. Well, let's use that one as an example
[02:02:45.100 --> 02:02:48.620]  Like you've linked to several my pieces in the past. Usually they are both
[02:02:49.140 --> 02:02:52.420]  You know, they get a lot of views and they're also shared a lot on Twitter
[02:02:52.420 --> 02:02:57.100]  my one this week has gotten a lot of views, but it's it's hardly gotten shared on Twitter at all and
[02:02:57.620 --> 02:03:03.180]  What's interesting is I think it's it's it's actually of a piece with the pricing thing and what I mean by that is I?
[02:03:03.180 --> 02:03:06.300]  I think and I'm I think it's why it's been so hard to articulate
[02:03:06.300 --> 02:03:12.220]  I think what Apple's had a hard time articulating. Is that if if we are right that Apple is
[02:03:13.260 --> 02:03:15.580]  Like Apple is going for this
[02:03:16.900 --> 02:03:20.940]  Future that is just wildly more ambitious than anyone
[02:03:20.940 --> 02:03:24.140]  I think was originally thinking about and that might be from a price perspective
[02:03:24.140 --> 02:03:29.260]  It might be from a style perspective might be from performance perspective might be from a West perspective
[02:03:30.700 --> 02:03:34.940]  It's it's almost like people are going to be thinking about it
[02:03:34.940 --> 02:03:41.900]  it's almost like people like yeah, it just doesn't fit with anyone's model of the way things ought to be and I think a lot of
[02:03:41.900 --> 02:03:43.060]  people
[02:03:43.060 --> 02:03:44.980]  just and
[02:03:44.980 --> 02:03:49.620]  Some people is very strongly disagree. I've definitely heard from them, but they a lot of people just they're not
[02:03:49.620 --> 02:03:51.620]  They don't know what to think. It's just like
[02:03:52.380 --> 02:03:53.660]  What?
[02:03:53.660 --> 02:03:56.860]  It just I don't know what to think like what's what's going on here?
[02:03:56.860 --> 02:04:01.380]  I think the price thing is is very much of a piece with that. I mean the idea that
[02:04:01.380 --> 02:04:04.220]  Apple would sell a
[02:04:05.660 --> 02:04:13.220]  From a tech person perspective an identical device for ten times or more the price of another identical device
