[00:00.000 --> 00:03.600]  I have a good I told you I've told you before we started the show. I have a SodaStream story
[01:50:45.060 --> 01:50:51.260]  That operationally it's a huge advantage because they're they get very very very efficient and good at making
[01:50:51.700 --> 01:50:56.260]  This form factor and all they have to do is put in like a new touch ID sensor
[01:50:56.260 --> 01:51:03.140]  Which is very different than making an entirely new aluminum case and an entirely new screen size and stuff like that
[01:51:03.140 --> 01:51:08.100]  So I just wonder I don't know that it's even feasible for Apple to make a new form factor every year
[01:51:08.100 --> 01:51:10.740]  I just don't think I think that's too too much too fast
[01:51:10.740 --> 01:51:16.260]  I don't think that I think it actually takes two years for them to to get you know to get in place to make a
[01:51:16.260 --> 01:51:18.020]  new form factor
[01:51:18.020 --> 01:51:19.300]  It's a fair point
[01:51:19.300 --> 01:51:26.740]  But I guess the counter to that would be is that when they did that with the 3g with 3 3g 3gs and 4 4s
[01:51:26.980 --> 01:51:31.620]  The volumes were so much less like there's a there's a very real factor in the market
[01:51:31.620 --> 01:51:37.540]  There's a there's a very real factor where the more you can spread out the fixed cost of your tooling in your factory
[01:51:37.700 --> 01:51:44.020]  Over the number of phones like the better margin you get it's called leverage and there certainly is an aspect to that
[01:51:44.180 --> 01:51:46.180]  But at this point they're selling
[01:51:46.820 --> 01:51:50.660]  Every year even in a down year they're selling so many more 6s
[01:51:50.820 --> 01:51:56.260]  They're selling more 6s and they sold 4s and 4s combined or certainly 3g and 3gs combined
[01:51:56.260 --> 01:52:01.460]  I think they have the scale at this point that they could
[01:52:01.780 --> 01:52:06.820]  They could justify the investment in tooling and and setting up lines
[01:52:07.380 --> 01:52:10.500]  Even if it was only over one year, but it is a very
[01:52:11.460 --> 01:52:13.460]  It's a fair question. I think
[01:52:13.940 --> 01:52:18.180]  You're exactly right. It's work to Apple's benefits. I mean, certainly they've changed the phone
[01:52:18.180 --> 01:52:25.140]  So I'm actually very curious to know how much benefit they do get because the 6s is a different phone than the 6 it is
[01:52:25.140 --> 01:52:27.140]  I'm curious how much
[01:52:27.620 --> 01:52:29.620]  Benefit they do get year by year
[01:52:29.620 --> 01:52:33.860]  Like do they really get a reuse that much tooling because they use different aluminum these all sort of stuff
[01:52:34.500 --> 01:52:36.260]  If they do get a lot of benefit
[01:52:36.260 --> 01:52:40.580]  Then the question is probably closer than I'm thinking about because there's a cost component to it as well
[01:52:41.540 --> 01:52:43.540]  but I don't know it just
[01:52:44.500 --> 01:52:47.940]  wasn't if they could and there's another factor which is that even if they could
[01:52:48.420 --> 01:52:54.820]  Manufacturing wise literally just snap their fingers and Johnny I've says he team says here's what this year's iPhone looks like
[01:52:54.820 --> 01:52:57.780]  If they could just snap their fingers and within a day
[01:52:58.180 --> 01:53:05.060]  Have the supply chain turning them out in the quantity that they need to meet demand even if it was that magical
[01:53:05.060 --> 01:53:08.740]  I don't know that I really doubt that
[01:53:09.260 --> 01:53:14.740]  Apples, you know the Johnny Ives team would come up with a new design every year. That was that was noticeably different
[01:53:15.620 --> 01:53:20.660]  Because now they're getting paid enough you can do it. Well, they could but they're their philosophy though
[01:53:20.660 --> 01:53:26.260]  They're their ethos is that they don't they they're the complete the idea of changing
[01:53:27.060 --> 01:53:32.500]  Making something look new just to have something that looks new is antithetical to their philosophy
[01:53:32.500 --> 01:53:38.900]  Which is that they are only going to make something look new if they are convinced that it's better
[01:53:38.900 --> 01:53:41.500]  And if not, then they won't do it. I
[01:53:42.300 --> 01:53:47.060]  Will tell you I couldn't go back to the size. I have it sitting here though, but this iPhone 5
[01:53:47.060 --> 01:53:53.820]  I'm 5s. I'm holding my hand is is a vastly more beautiful phone than my success. All right. Well, I find
[01:53:54.380 --> 01:53:58.260]  You know in terms of you know things I'm worried about with Apple in the long run
[01:53:58.260 --> 01:54:03.540]  It's the you know, the fact that I prefer the the I've been doing that I do it every time
[01:54:03.540 --> 01:54:07.540]  I keep it. I keep my SE review unit here. I don't use it day to day anymore, but
[01:54:08.060 --> 01:54:09.420]  I
[01:54:09.420 --> 01:54:13.900]  Much prefer the way I just sit here and worry stone it in my in my hands over and over again
[01:54:13.900 --> 01:54:19.520]  I find that they it's it's it's like the five to me the five and five s were the pinnacle of
[01:54:19.740 --> 01:54:23.000]  Because the the four was brilliant. It was so out of left field
[01:54:23.100 --> 01:54:29.960]  But the five like perfected the four right like it's it really is like the perfect the perfect form factor in my opinion
[01:54:30.140 --> 01:54:35.940]  Yeah, I find that the four was you know, well the fact that the back could crack was right
[01:54:35.940 --> 01:54:40.380]  that was the problem deficiency, but in the fact that you couldn't tell in your hand which side was which was sort of a
[01:54:40.380 --> 01:54:48.020]  Inefficiency as well. I find it worrisome that Apple clearly in at least Johnny Ives team thinks that the six success
[01:54:48.380 --> 01:54:50.900]  form factor is superior to the
[01:54:51.900 --> 01:54:57.620]  five five s SE and size aside, I would I would prefer I think a
[01:54:59.140 --> 01:55:04.420]  4.7 inch phone that was had the flat sides, you know and sharp
[01:55:04.420 --> 01:55:11.320]  I think the seven will be better because I think what they were concerned about was like the round I think the Apple was so
[01:55:11.320 --> 01:55:15.060]  worried about making a big phone that I think the six like they did a lot of
[01:55:15.380 --> 01:55:19.540]  affordances in the six for a larger phone like having the rounded edges and stuff like that and
[01:55:20.060 --> 01:55:22.580]  And now that people are more comfortable with it
[01:55:22.580 --> 01:55:26.460]  I think they'll be a little more more exploratory with the seven
[01:55:26.460 --> 01:55:30.360]  the other thing too is actually the the support the the supply chain rumors, which
[01:55:30.360 --> 01:55:37.140]  Credit to the supply chain the supply chain nailed the success being being low like yeah
[01:55:37.140 --> 01:55:42.780]  It was widespread in Taiwan for sure and it got out of the Western media as well that the Apple was tamping down inventory
[01:55:42.780 --> 01:55:46.560]  Oh, here's a factoid John. I just I just posted this today because I did some calculations
[01:55:47.380 --> 01:55:52.020]  So Sony in their earnings and they actually did a warning. Wait, wait, wait in April
[01:55:52.700 --> 01:55:57.700]  where they said that their devices division where they make the they make the
[01:55:57.700 --> 01:56:04.140]  the camera sensors was gonna have a big miss and it was a real surprise that's been a real strength for Sony for the last
[01:56:04.140 --> 01:56:09.060]  Couple years and kudos to Sony by the way, the company is doing really really well and I couldn't be more pleased
[01:56:09.060 --> 01:56:14.920]  It's I think for us children of the 80s. Like it's a company that will always hold a special place in our hearts. Oh, but
[01:56:15.740 --> 01:56:21.380]  their devices had a big loss and they had to do a write-down and the write-down was of
[01:56:21.940 --> 01:56:24.300]  560 million dollars worth of sensors that basically
[01:56:24.300 --> 01:56:29.940]  They didn't sell and there was some speculations. It was a customer. What happened? What went on?
[01:56:30.380 --> 01:56:37.100]  It turns out if you go to the to the estimates of the success cost which obviously who knows if they're true or not
[01:56:37.300 --> 01:56:41.020]  But the estimate for the camera on the success is 2250
[01:56:41.420 --> 01:56:45.120]  $22.50 that may or may not include the lens assembly
[01:56:45.180 --> 01:56:51.940]  But if you presume that's the sensor that is that a sensor that cost $22.50
[01:56:51.940 --> 01:56:55.180]  if you take 560 million divided by 2250
[01:56:55.180 --> 01:57:00.900]  It comes up to 25 million sensors that Sony apparently made and one of their customers
[01:57:01.460 --> 01:57:08.780]  ended up declining to accept shipment of it turns out 25 million is about what most analysts think Apple over over
[01:57:09.300 --> 01:57:11.300]  forecasted the iPhone success
[01:57:12.020 --> 01:57:18.860]  Which is it's interesting on a few levels one like it was I already had in my head and that in not on my Excel
[01:57:18.860 --> 01:57:20.860]  spreadsheet that Apple had
[01:57:20.860 --> 01:57:25.020]  Lowered their forecasts by 25 million and it actually matched almost perfectly
[01:57:25.940 --> 01:57:30.540]  to it goes to show the leverage and power Apple still has that
[01:57:31.140 --> 01:57:35.260]  Sony had to eat it even though Apple is the one that screwed up
[01:57:35.860 --> 01:57:38.860]  But yeah, that was just a factoid that that was that was pretty interesting
[01:57:41.700 --> 01:57:45.260]  Just like you know what you know those sensors, you know what
[01:57:45.900 --> 01:57:47.900]  No, we're not gonna pay for them
[01:57:47.900 --> 01:57:52.260]  We're actually not gonna pay for them. Um, that is interesting. Where did you post that?
[01:57:52.260 --> 01:57:55.900]  I didn't see it and I thought I just did just it today. You might not seen it yet
[01:57:55.900 --> 01:58:00.980]  Was it like today's update? Oh, I thought I but I really thought before we started recording that I had caught up
[01:58:00.980 --> 01:58:07.060]  I was like, oh it was in a it was a section about Nintendo versus Sony. So it might oh, I skipped it
[01:58:07.060 --> 01:58:10.140]  I skipped the Nintendo part. I did see it, but then I skipped it
[01:58:11.540 --> 01:58:14.420]  Yeah, it was just stuck at the very end. Yeah, I don't
